,date,state,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,dataQualityGrade,lastUpdateEt,dateModified,checkTimeEt,death,hospitalized,dateChecked,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,deathConfirmed,deathProbable,fips,positiveIncrease,negativeIncrease,total,totalTestResults,totalTestResultsIncrease,posNeg,deathIncrease,hospitalizedIncrease,hash,commercialScore,negativeRegularScore,negativeScore,positiveScore,score,grade
32,20200627,IL,142130,1380112,,1516.0,,400.0,,225.0,,,A,6/27/2020 00:00,2020-06-27T00:00:00Z,06/26 20:00,7074.0,,2020-06-27T00:00:00Z,1521189.0,,,141077.0,6873.0,201.0,17,786,29451,1522242,1522242,30237,1522242,26,0,17cb32efd63bc35ff81693910fbadf300cc10ca7,0,0,0,0,0,
33,20200626,IL,141344,1350661,,1516.0,,400.0,,225.0,,,A,6/26/2020 00:00,2020-06-26T00:00:00Z,06/25 20:00,7048.0,,2020-06-26T00:00:00Z,1490952.0,,,140291.0,6847.0,201.0,17,910,29568,1492005,1492005,30478,1492005,34,0,b234b8c8f5001d71539817676db3c72145318f82,0,0,0,0,0,
34,20200625,IL,140434,1321093,,1626.0,,399.0,,216.0,,,A,6/25/2020 00:00,2020-06-25T00:00:00Z,06/24 20:00,7014.0,,2020-06-25T00:00:00Z,1460527.0,,,139434.0,6810.0,204.0,17,894,30792,1461527,1461527,31686,1461527,40,0,638c82593e207c8d6824216b07c7a94cc9605f84,0,0,0,0,0,
35,20200624,IL,139540,1290301,,1614.0,,389.0,,219.0,,,A,6/24/2020 00:00,2020-06-24T00:00:00Z,06/23 20:00,6974.0,,2020-06-24T00:00:00Z,1428841.0,,,138540.0,6770.0,204.0,17,715,28616,1429841,1429841,29331,1429841,63,0,d910db00efaf6953ab5dee3fcc014f1358ad21cc,0,0,0,0,0,
36,20200623,IL,138825,1261685,,1648.0,,424.0,,236.0,,,A,6/23/2020 00:00,2020-06-23T00:00:00Z,06/22 20:00,6911.0,,2020-06-23T00:00:00Z,1399510.0,,,137825.0,6707.0,204.0,17,601,19906,1400510,1400510,20507,1400510,36,0,499c58543a1902e9814abcabd41efa176b213030,0,0,0,0,0,
37,20200622,IL,138224,1241779,,1628.0,,419.0,,250.0,,,A,6/22/2020 00:00,2020-06-22T00:00:00Z,06/21 20:00,6875.0,,2020-06-22T00:00:00Z,1379003.0,,,137224.0,6671.0,204.0,17,462,17757,1380003,1380003,18219,1380003,24,0,89aaa5b43844dfb596405bdca0fbe3ad95c0ec8a,0,0,0,0,0,
38,20200621,IL,137762,1224022,,1631.0,,422.0,,256.0,,,A,6/20/2020 00:00,2020-06-20T00:00:00Z,06/19 20:00,6851.0,,2020-06-20T00:00:00Z,1360784.0,,,136762.0,6647.0,204.0,17,658,23158,1361784,1361784,23816,1361784,22,0,ea2b686f63a0fc03aaf0977d789378ef6d322869,0,0,0,0,0,
39,20200620,IL,137104,1200864,,1696.0,,454.0,,274.0,,,A,6/20/2020 00:00,2020-06-20T00:00:00Z,06/19 20:00,6829.0,,2020-06-20T00:00:00Z,1336968.0,,,136104.0,6625.0,204.0,17,634,25331,1337968,1337968,25965,1337968,111,0,c17e608d9514023faee10674d4c770341c5d5b36,0,0,0,0,0,
40,20200619,IL,136470,1175533,,1837.0,,512.0,,293.0,,,A,6/18/2020 12:59,2020-06-18T12:59:00Z,06/18 08:59,6718.0,,2020-06-18T12:59:00Z,1311003.0,,,135470.0,6580.0,204.0,17,831,26479,1312003,1312003,27310,1312003,0,0,26516b5540183de65635a65ec05eebe10d1b3458,0,0,0,0,0,
41,20200618,IL,135639,1149054,,1878.0,,538.0,,321.0,,,A,6/18/2020 00:00,2020-06-18T00:00:00Z,06/17 20:00,6718.0,,2020-06-18T00:00:00Z,1283832.0,,,134778.0,6537.0,181.0,17,593,24911,1284693,1284693,25504,1284693,52,0,d76776c77d62fad0c44e290cda03e87aafabca58,0,0,0,0,0,
42,20200617,IL,135046,1124143,,1878.0,,563.0,,331.0,,,A,6/17/2020 00:00,2020-06-17T00:00:00Z,06/16 20:00,6666.0,,2020-06-17T00:00:00Z,1258328.0,,,134185.0,6485.0,181.0,17,546,29441,1259189,1259189,29987,1259189,87,0,d8feba59ee9b6f649d072f6024c7459127155993,0,0,0,0,0,
43,20200616,IL,134500,1094702,,1939.0,,561.0,,331.0,,,A,6/16/2020 00:00,2020-06-16T00:00:00Z,06/15 20:00,6579.0,,2020-06-16T00:00:00Z,1228341.0,,,133639.0,6398.0,181.0,17,623,18106,1229202,1229202,18729,1229202,72,0,32f1ad217f4d09e68d3f4d9c8e2dd8881ad5477c,0,0,0,0,0,
